        Time / ns                o2,1/real
              0.19826297                  -5.5437307e-23
              0.19939591                  -6.2147813e-23
              0.20052885                   -6.938895e-23
              0.20166178                  -7.7034356e-23
               0.2027947                  -8.4861251e-23
              0.20392764                  -9.2594518e-23
              0.20506057                  -9.9968758e-23
              0.20619349                  -1.0678488e-22
              0.20732643                   -1.129407e-22
              0.20845936                  -1.1842684e-22
               0.2095923                  -1.2329414e-22
              0.21072522                  -1.2760931e-22
              0.21185815                  -1.3141703e-22
              0.21299109                  -1.3472155e-22
              0.21412402                  -1.3749275e-22
              0.21525694                  -1.3969458e-22
              0.21638988                  -1.4132776e-22
              0.21752281                  -1.4247243e-22
              0.21865575                  -1.4331187e-22
              0.21978867                   -1.441197e-22
              0.22092161                  -1.4520587e-22
              0.22205454                  -1.4683707e-22
              0.22318746                  -1.4916432e-22
               0.2243204                   -1.521899e-22
              0.22545333                   -1.557862e-22
              0.22658627                  -1.5975181e-22
              0.22771919                  -1.6387515e-22
              0.22885212                  -1.6798193e-22
              0.22998506                  -1.7196073e-22
              0.23111799                  -1.7577246e-22
              0.23225091                  -1.7944586e-22
              0.23338385                  -1.8305011e-22
              0.23451678                  -1.8663653e-22
              0.23564972                  -1.9015834e-22
              0.23678264                  -1.9339969e-22
              0.23791558                  -1.9594957e-22
              0.23904851                  -1.9724047e-22
              0.24018143                  -1.9664345e-22
              0.24131437                   -1.935927e-22
               0.2424473                  -1.8770596e-22
              0.24358024                  -1.7886673e-22
              0.24471316                  -1.6723758e-22
              0.24584609                  -1.5318667e-22
              0.24697903                  -1.3714318e-22
              0.24811196                  -1.1943721e-22
              0.24924488                  -1.0019871e-22
              0.25037783                  -7.9368034e-23
              0.25151074                  -5.6815504e-23
              0.25264367                  -3.2516323e-23
              0.25377661                  -6.7079304e-24
              0.25490955                    2.002968e-23
              0.25604248                   4.6802527e-23
              0.25717542                   7.2543466e-23
              0.25830835                   9.6237358e-23
              0.25944126                   1.1716753e-22
              0.26057419                   1.3509694e-22
              0.26170713                   1.5030837e-22
              0.26284006                   1.6347934e-22
                0.263973                   1.7543469e-22
              0.26510593                   1.8686827e-22
              0.26623887                   1.9813554e-22
               0.2673718                   2.0919069e-22
              0.26850471                   2.1969198e-22
              0.26963764                   2.2923667e-22
              0.27077058                   2.3763217e-22
              0.27190351                   2.4508669e-22
              0.27303645                   2.5222905e-22
              0.27416939                   2.5993893e-22
              0.27530232                   2.6904994e-22
              0.27643523                   2.8003848e-22
              0.27756816                   2.9281325e-22
               0.2787011                   3.0668037e-22
              0.27983403                   3.2049901e-22
              0.28096697                   3.3297809e-22
               0.2820999                   3.4301298e-22
              0.28323284                   3.4994577e-22
              0.28436577                   3.5365995e-22
              0.28549868                     3.54492e-22
              0.28663161                   3.5301624e-22
              0.28776455                   3.4980582e-22
              0.28889748                    3.452695e-22
              0.29003042                   3.3962191e-22
              0.29116336                     3.32985e-22
              0.29229629                   3.2556231e-22
               0.2934292                   3.1779349e-22
              0.29456213                   3.1039854e-22
              0.29569507                   3.0426438e-22
                0.296828                   3.0019553e-22
              0.29796094                   2.9861634e-22
              0.29909387                   2.9934187e-22
              0.30022681                   3.0151443e-22
              0.30135974                   3.0374303e-22
              0.30249265                   3.0441112e-22
              0.30362558                   3.0205984e-22
              0.30475852                   2.9573093e-22
              0.30589145                   2.8517392e-22
              0.30702439                   2.7087297e-22
              0.30815732                     2.53911e-22
              0.30929026                   2.3572951e-22
              0.31042317                   2.1785322e-22
               0.3115561                   2.0163305e-22
              0.31268904                   1.8804118e-22
              0.31382197                    1.775359e-22
              0.31495491                   1.7000955e-22
              0.31608784                   1.6482732e-22
              0.31722078                   1.6096064e-22
              0.31835371                   1.5720834e-22
              0.31948662                   1.5248096e-22
              0.32061955                   1.4609335e-22
              0.32175249                   1.3798289e-22
              0.32288542                   1.2876888e-22
              0.32401836                   1.1961122e-22
              0.32515129                   1.1190306e-22
              0.32628423                   1.0690372e-22
              0.32741714                   1.0544651e-22
              0.32855007                   1.0782449e-22
              0.32968301                   1.1388237e-22
              0.33081594                   1.2325599e-22
              0.33194888                   1.3563537e-22
              0.33308181                   1.5091482e-22
              0.33421475                    1.691455e-22
              0.33534768                   1.9030111e-22
              0.33648059                   2.1396422e-22
              0.33761352                   2.3909218e-22
              0.33874646                   2.6399999e-22
              0.33987939                   2.8660937e-22
              0.34101233                   3.0489638e-22
              0.34214526                   3.1738204e-22
               0.3432782                   3.2348992e-22
               0.3444111                   3.2364484e-22
              0.34554404                   3.1908633e-22
              0.34667698                   3.1147326e-22
              0.34780991                   3.0242097e-22
              0.34894285                   2.9311032e-22
              0.35007578                   2.8405203e-22
              0.35120872                   2.7501766e-22
              0.35234165                    2.650951e-22
              0.35347456                   2.5281144e-22
              0.35460749                   2.3627684e-22
              0.35574043                   2.1331677e-22
              0.35687336                   1.8156435e-22
               0.3580063                   1.3848276e-22
              0.35913923                   8.1286443e-23
              0.36027217                   6.7395653e-24
              0.36140507                  -8.9161982e-23
              0.36253801                  -2.1157531e-22
              0.36367095                  -3.6717716e-22
              0.36480388                  -5.6443525e-22
              0.36593682                   -8.137674e-22
              0.36706975                  -1.1276583e-21
              0.36820269                  -1.5208668e-21
              0.36933562                  -2.0108646e-21
              0.37046853                  -2.6185889e-21
              0.37160146                  -3.3695069e-21
               0.3727344                  -4.2949237e-21
              0.37386733                  -5.4334586e-21
              0.37500027                  -6.8326678e-21
               0.3761332                  -8.5508851e-21
              0.37726614                  -1.0659421e-20
              0.37839904                  -1.3245298e-20
              0.37953198                    -1.64147e-20
              0.38066491                  -2.0297251e-20
              0.38179785                  -2.5051288e-20
              0.38293079                  -3.0870212e-20
              0.38406372                  -3.7990195e-20
              0.38519666                  -4.6699438e-20
              0.38632959                   -5.734933e-20
               0.3874625                  -7.0367828e-20
              0.38859543                  -8.6275429e-20
              0.38972837                  -1.0570426e-19
               0.3908613                  -1.2942108e-19
              0.39199424                  -1.5835494e-19
              0.39312717                  -1.9363068e-19
              0.39426011                  -2.3660969e-19
              0.39539301                    -2.88939e-19
              0.39652595                  -3.5261081e-19
              0.39765888                  -4.3003375e-19
              0.39879182                  -5.2411865e-19
              0.39992476                  -6.3838155e-19
              0.40105769                  -7.7706691e-19
              0.40219063                   -9.452957e-19
              0.40332356                  -1.1492426e-18
              0.40445647                  -1.3963485e-18
               0.4055894                  -1.6955753e-18
              0.40672234                  -2.0577083e-18
              0.40785527                  -2.4957207e-18
              0.40898821                  -3.0252075e-18
              0.41012114                  -3.6649035e-18
              0.41125408                  -4.4373029e-18
              0.41238698                  -5.3693948e-18
              0.41351992                  -6.4935457e-18
              0.41465285                  -7.8485419e-18
              0.41578579                  -9.4808398e-18
              0.41691872                  -1.1446044e-17
              0.41805166                   -1.381067e-17
               0.4191846                  -1.6654241e-17
              0.42031753                  -2.0071771e-17
              0.42145044                  -2.4176714e-17
              0.42258337                  -2.9104469e-17
              0.42371631                  -3.5016511e-17
              0.42484924                  -4.2105316e-17
              0.42598218                   -5.060017e-17
              0.42711511                  -6.0774045e-17
              0.42824805                  -7.2951692e-17
              0.42938095                  -8.7519282e-17
              0.43051389                  -1.0493572e-16
              0.43164682                  -1.2574599e-16
              0.43277976                  -1.5059691e-16
              0.43391269                  -1.8025581e-16
              0.43504563                  -2.1563226e-16
              0.43617857                  -2.5780382e-16
               0.4373115                  -3.0804643e-16
              0.43844441                  -3.6786988e-16
              0.43957734                  -4.3905953e-16
              0.44071028                   -5.237255e-16
              0.44184321                  -6.2436016e-16
              0.44297615                  -7.4390542e-16
              0.44410908                  -8.8583193e-16
              0.44524202                  -1.0542315e-15
              0.44637492                  -1.2539253e-15
              0.44750786                  -1.4905908e-15
              0.44864079                  -1.7709088e-15
              0.44977373                  -2.1027368e-15
              0.45090666                  -2.4953104e-15
               0.4520396                  -2.9594783e-15
              0.45317253                  -3.5079766e-15
              0.45430547                  -4.1557469e-15
              0.45543838                  -4.9203085e-15
              0.45657131                  -5.8221911e-15
              0.45770425                   -6.885436e-15
              0.45883718                  -8.1381782e-15
              0.45997012                  -9.6133259e-15
              0.46110305                  -1.1349349e-14
              0.46223599                   -1.339118e-14
              0.46336889                  -1.5791286e-14
              0.46450183                  -1.8610877e-14
              0.46563476                  -2.1921323e-14
               0.4667677                  -2.5805796e-14
              0.46790063                  -3.0361157e-14
              0.46903357                  -3.5700145e-14
               0.4701665                  -4.1953881e-14
              0.47129944                   -4.927479e-14
              0.47243235                  -5.7839943e-14
              0.47356528                  -6.7854928e-14
              0.47469822                  -7.9558274e-14
              0.47583115                   -9.322656e-14
              0.47696409                  -1.0918029e-13
              0.47809702                  -1.2779067e-13
              0.47922996                   -1.494873e-13
              0.48036286                  -1.7476709e-13
               0.4814958                  -2.0420445e-13
              0.48262873                  -2.3846295e-13
              0.48376167                  -2.7830871e-13
               0.4848946                  -3.2462558e-13
              0.48602754                  -3.7843272e-13
              0.48716047                  -4.4090458e-13
              0.48829341                  -5.1339369e-13
              0.48942631                  -5.9745671e-13
              0.49055925                  -6.9488387e-13
              0.49169219                  -8.0773306e-13
              0.49282512                  -9.3836831e-13
              0.49395806                  -1.0895033e-12
              0.49509099                  -1.2642515e-12
              0.49622393                  -1.4661828e-12
              0.49735683                  -1.6993873e-12
              0.49848977                   -1.968549e-12
               0.4996227                  -2.2790281e-12
              0.50075567                  -2.6369545e-12
              0.50188857                  -3.0493347e-12
              0.50302148                  -3.5241705e-12
              0.50415444                  -4.0705972e-12
              0.50528735                  -4.6990346e-12
              0.50642031                   -5.421363e-12
              0.50755322                  -6.2511159e-12
              0.50868618                  -7.2037029e-12
              0.50981909                  -8.2966585e-12
                0.510952                  -9.5499181e-12
              0.51208496                   -1.098614e-11
              0.51321787                  -1.2631052e-11
              0.51435083                  -1.4513861e-11
              0.51548374                  -1.6667679e-11
               0.5166167                  -1.9130053e-11
              0.51774961                  -2.1943504e-11
              0.51888251                  -2.5156167e-11
              0.52001548                  -2.8822496e-11
              0.52114838                  -3.3004054e-11
              0.52228135                  -3.7770394e-11
              0.52341425                  -4.3200037e-11
              0.52454722                  -4.9381596e-11
              0.52568012                  -5.6414984e-11
              0.52681309                  -6.4412788e-11
                0.527946                  -7.3501781e-11
               0.5290789                  -8.3824669e-11
              0.53021187                  -9.5541894e-11
              0.53134477                  -1.0883381e-10
              0.53247774                  -1.2390296e-10
              0.53361064                  -1.4097669e-10
              0.53474361                  -1.6031006e-10
              0.53587651                  -1.8218892e-10
              0.53700942                  -2.0693347e-10
              0.53814238                  -2.3490215e-10
              0.53927529                  -2.6649602e-10
              0.54040825                  -3.0216335e-10
              0.54154116                  -3.4240505e-10
              0.54267412                  -3.8778031e-10
              0.54380703                  -4.3891299e-10
              0.54493994                  -4.9649879e-10
               0.5460729                  -5.6131266e-10
              0.54720581                  -6.3421762e-10
              0.54833877                  -7.1617401e-10
              0.54947168                  -8.0824947e-10
              0.55060464                  -9.1163055e-10
              0.55173755                  -1.0276348e-09
              0.55287045                  -1.1577239e-09
              0.55400342                  -1.3035193e-09
              0.55513632                  -1.4668174e-09
              0.55626929                  -1.6496079e-09
              0.55740219                   -1.854092e-09
              0.55853516                  -2.0827047e-09
              0.55966806                  -2.3381361e-09
              0.56080103                  -2.6233573e-09
              0.56193393                  -2.9416467e-09
              0.56306684                  -3.2966201e-09
              0.56419981                  -3.6922623e-09
              0.56533271                  -4.1329602e-09
              0.56646568                  -4.6235433e-09
              0.56759858                  -5.1693201e-09
              0.56873155                  -5.7761254e-09
              0.56986445                  -6.4503651e-09
              0.57099736                  -7.1990693e-09
              0.57213032                  -8.0299483e-09
              0.57326323                  -8.9514449e-09
              0.57439619                  -9.9728075e-09
               0.5755291                  -1.1104157e-08
              0.57666206                  -1.2356553e-08
              0.57779497                  -1.3742084e-08
              0.57892787                  -1.5273942e-08
              0.58006084                  -1.6966519e-08
              0.58119375                  -1.8835507e-08
              0.58232671                  -2.0897996e-08
              0.58345962                  -2.3172586e-08
              0.58459258                  -2.5679512e-08
              0.58572549                  -2.8440759e-08
              0.58685839                  -3.1480212e-08
              0.58799136                  -3.4823781e-08
              0.58912426                  -3.8499561e-08
              0.59025723                  -4.2537991e-08
              0.59139013                  -4.6972026e-08
               0.5925231                  -5.1837322e-08
                0.593656                  -5.7172418e-08
              0.59478897                  -6.3018923e-08
              0.59592187                  -6.9421759e-08
              0.59705478                  -7.6429359e-08
              0.59818774                  -8.4093905e-08
              0.59932065                  -9.2471574e-08
              0.60045362                   -1.016228e-07
              0.60158652                  -1.1161254e-07
              0.60271949                  -1.2251054e-07
              0.60385239                  -1.3439166e-07
               0.6049853                  -1.4733611e-07
              0.60611826                  -1.6142982e-07
              0.60725117                  -1.7676479e-07
              0.60838413                  -1.9343936e-07
              0.60951704                  -2.1155863e-07
                 0.61065                  -2.3123472e-07
              0.61178291                  -2.5258726e-07
              0.61291581                  -2.7574362e-07
              0.61404878                  -3.0083953e-07
              0.61518168                  -3.2801927e-07
              0.61631465                  -3.5743608e-07
              0.61744756                  -3.8925262e-07
              0.61858052                   -4.236415e-07
              0.61971343                  -4.6078554e-07
              0.62084633                  -5.0087817e-07
               0.6219793                  -5.4412391e-07
               0.6231122                  -5.9073886e-07
              0.62424517                  -6.4095093e-07
              0.62537807                  -6.9500032e-07
              0.62651104                  -7.5314011e-07
              0.62764394                  -8.1563644e-07
              0.62877691                  -8.8276869e-07
              0.62990981                  -9.5483028e-07
              0.63104272                  -1.0321286e-06
              0.63217568                  -1.1149854e-06
              0.63330859                  -1.2037373e-06
              0.63444155                   -1.298736e-06
              0.63557446                   -1.400348e-06
              0.63670743                  -1.5089551e-06
              0.63784033                  -1.6249545e-06
              0.63897324                  -1.7487589e-06
               0.6401062                  -1.8807967e-06
              0.64123911                  -2.0215114e-06
              0.64237207                  -2.1713615e-06
              0.64350498                  -2.3308212e-06
              0.64463794                   -2.500379e-06
              0.64577085                  -2.6805374e-06
              0.64690375                   -2.871813e-06
              0.64803672                   -3.074736e-06
              0.64916962                  -3.2898483e-06
              0.65030259                  -3.5177047e-06
              0.65143549                  -3.7588707e-06
              0.65256846                  -4.0139212e-06
              0.65370136                  -4.2834386e-06
              0.65483427                  -4.5680149e-06
              0.65596724                  -4.8682464e-06
              0.65710014                  -5.1847337e-06
              0.65823311                  -5.5180803e-06
              0.65936601                  -5.8688897e-06
              0.66049898                   -6.237763e-06
              0.66163188                  -6.6252978e-06
              0.66276485                  -7.0320848e-06
              0.66389775                  -7.4587065e-06
              0.66503066                  -7.9057318e-06
              0.66616362                  -8.3737177e-06
              0.66729653                  -8.8631969e-06
              0.66842949                  -9.3746839e-06
               0.6695624                  -9.9086665e-06
              0.67069536                  -1.0465605e-05
              0.67182827                  -1.1045921e-05
              0.67296118                  -1.1650002e-05
              0.67409414                  -1.2278193e-05
              0.67522705                  -1.2930789e-05
              0.67636001                  -1.3608036e-05
              0.67749292                  -1.4310124e-05
              0.67862588                  -1.5037178e-05
              0.67975879                  -1.5789254e-05
              0.68089169                  -1.6566337e-05
              0.68202466                  -1.7368333e-05
              0.68315756                   -1.819506e-05
              0.68429053                  -1.9046247e-05
              0.68542343                   -1.992153e-05
               0.6865564                   -2.082044e-05
               0.6876893                  -2.1742395e-05
              0.68882221                  -2.2686701e-05
              0.68995517                  -2.3652548e-05
              0.69108808                  -2.4638986e-05
              0.69222105                  -2.5644942e-05
              0.69335395                  -2.6669195e-05
              0.69448692                  -2.7710386e-05
              0.69561982                  -2.8766995e-05
              0.69675279                  -2.9837352e-05
              0.69788569                  -3.0919629e-05
               0.6990186                   -3.201182e-05
              0.70015156                  -3.3111744e-05
              0.70128447                   -3.421705e-05
              0.70241743                  -3.5325211e-05
              0.70355034                  -3.6433496e-05
               0.7046833                  -3.7539001e-05
              0.70581621                  -3.8638627e-05
              0.70694911                  -3.9729071e-05
              0.70808208                  -4.0806848e-05
              0.70921499                  -4.1868261e-05
              0.71034795                  -4.2909436e-05
              0.71148086                  -4.3926288e-05
              0.71261382                  -4.4914534e-05
              0.71374673                  -4.5869703e-05
              0.71487963                  -4.6787136e-05
               0.7160126                  -4.7661972e-05
               0.7171455                  -4.8489168e-05
              0.71827847                  -4.9263515e-05
              0.71941137                  -4.9979615e-05
              0.72054434                  -5.0631923e-05
              0.72167724                  -5.1214731e-05
              0.72281015                  -5.1722185e-05
              0.72394311                  -5.2148302e-05
              0.72507602                  -5.2486954e-05
              0.72620898                  -5.2731913e-05
              0.72734189                  -5.2876854e-05
              0.72847486                  -5.2915369e-05
              0.72960776                  -5.2840987e-05
              0.73074073                  -5.2647185e-05
              0.73187363                  -5.2327396e-05
              0.73300654                  -5.1875064e-05
               0.7341395                   -5.128363e-05
              0.73527241                  -5.0546576e-05
              0.73640537                  -4.9657428e-05
              0.73753828                  -4.8609789e-05
              0.73867124                  -4.7397371e-05
              0.73980415                     -4.6014e-05
              0.74093705                  -4.4453664e-05
              0.74207002                  -4.2710533e-05
              0.74320292                  -4.0778974e-05
              0.74433589                  -3.8653598e-05
               0.7454688                  -3.6329282e-05
              0.74660176                  -3.3801189e-05
              0.74773467                  -3.1064807e-05
              0.74886757                  -2.8115965e-05
              0.75000054                  -2.4950874e-05
              0.75113344                  -2.1566158e-05
              0.75226641                  -1.7958875e-05
              0.75339931                  -1.4126546e-05
              0.75453228                  -1.0067195e-05
              0.75566518                  -5.7793609e-06
              0.75679809                  -1.2621308e-06
              0.75793105                   3.4848356e-06
              0.75906396                   8.4612821e-06
              0.76019692                   1.3666332e-05
              0.76132983                   1.9098467e-05
              0.76246279                   2.4755507e-05
               0.7635957                   3.0634586e-05
              0.76472867                   3.6732137e-05
              0.76586157                   4.3043889e-05
              0.76699448                    4.956482e-05
              0.76812744                   5.6289202e-05
              0.76926035                   6.3210529e-05
              0.77039331                    7.032157e-05
              0.77152622                   7.7614335e-05
              0.77265918                   8.5080057e-05
              0.77379209                   9.2709233e-05
              0.77492499                    0.0001004916
              0.77605796                   0.00010841617
              0.77719086                   0.00011647123
              0.77832383                   0.00012464431
              0.77945673                   0.00013292229
               0.7805897                   0.00014129137
              0.78172261                   0.00014973707
              0.78285551                   0.00015824429
              0.78398848                   0.00016679733
              0.78512138                   0.00017537993
              0.78625435                   0.00018397532
              0.78738725                   0.00019256628
              0.78852022                   0.00020113506
              0.78965312                   0.00020966359
              0.79078603                   0.00021813343
              0.79191899                   0.00022652581
               0.7930519                   0.00023482174
              0.79418486                   0.00024300205
              0.79531777                   0.00025104749
              0.79645073                   0.00025893864
              0.79758364                   0.00026665616
               0.7987166                   0.00027418075
              0.79984951                   0.00028149324
              0.80098242                   0.00028857467
              0.80211538                   0.00029540627
              0.80324829                   0.00030196965
              0.80438125                   0.00030824682
              0.80551416                   0.00031422029
              0.80664712                   0.00031987307
              0.80778003                   0.00032518888
              0.80891293                   0.00033015199
               0.8100459                   0.00033474737
               0.8111788                   0.00033896096
              0.81231177                   0.00034277947
              0.81344467                   0.00034619059
              0.81457764                   0.00034918296
              0.81571054                   0.00035174628
              0.81684345                   0.00035387138
              0.81797642                   0.00035555026
              0.81910932                   0.00035677615
              0.82024229                   0.00035754347
              0.82137519                   0.00035784801
              0.82250816                   0.00035768672
              0.82364106                   0.00035705807
              0.82477397                   0.00035596179
              0.82590693                   0.00035439909
              0.82703984                   0.00035237256
               0.8281728                   0.00034988622
              0.82930571                   0.00034694563
              0.83043867                   0.00034355771
              0.83157158                   0.00033973085
              0.83270454                   0.00033547485
              0.83383745                    0.0003308008
              0.83497036                   0.00032572128
              0.83610332                   0.00032025028
              0.83723623                   0.00031440303
              0.83836919                   0.00030819606
               0.8395021                   0.00030164717
              0.84063506                   0.00029477532
              0.84176797                   0.00028760068
              0.84290087                   0.00028014442
              0.84403384                   0.00027242873
              0.84516674                   0.00026447678
              0.84629971                   0.00025631257
              0.84743261                   0.00024796097
              0.84856558                   0.00023944744
              0.84969848                   0.00023079822
              0.85083139                   0.00022204002
              0.85196435                   0.00021320005
              0.85309726                   0.00020430583
              0.85423023                   0.00019538513
              0.85536313                    0.0001864659
               0.8564961                   0.00017757615
                0.857629                   0.00016874392
              0.85876191                   0.00015999707
              0.85989487                   0.00015136329
              0.86102778                   0.00014286995
              0.86216074                     0.000134544
              0.86329365                   0.00012641186
              0.86442661                    0.0001184994
              0.86555952                   0.00011083176
              0.86669248                   0.00010343325
              0.86782539                   9.6327341e-05
              0.86895829                   8.9536559e-05
              0.87009126                   8.3082399e-05
              0.87122416                    7.698527e-05
              0.87235713                   7.1264389e-05
              0.87349004                   6.5937769e-05
                0.874623                   6.1022125e-05
              0.87575591                   5.6532808e-05
              0.87688881                   5.2483767e-05
              0.87802178                   4.8887512e-05
              0.87915468                   4.5755056e-05
              0.88028765                   4.3095897e-05
              0.88142055                   4.0918017e-05
              0.88255352                   3.9227845e-05
              0.88368642                   3.8030259e-05
              0.88481933                   3.7328566e-05
              0.88595229                   3.7124511e-05
               0.8870852                   3.7418293e-05
              0.88821816                   3.8208545e-05
              0.88935107                    3.949237e-05
              0.89048404                   4.1265372e-05
              0.89161694                   4.3521679e-05
