        Time / ns                o2,1/real
               0.1971674                  -4.9443665e-23
              0.19830054                   -5.564077e-23
               0.1994337                  -6.2400772e-23
              0.20056684                  -6.9691955e-23
              0.20169999                  -7.7373156e-23
              0.20283313                  -8.5210376e-23
              0.20396627                  -9.2925524e-23
              0.20509942                  -1.0025953e-22
              0.20623256                  -1.0702579e-22
              0.20736572                  -1.1313526e-22
              0.20849887                  -1.1858719e-22
              0.20963201                  -1.2343449e-22
              0.21076515                  -1.2774008e-22
               0.2118983                  -1.3154151e-22
              0.21303144                    -1.34835e-22
              0.21416458                  -1.3758358e-22
              0.21529774                  -1.3974793e-22
              0.21643089                  -1.4133194e-22
              0.21756403                  -1.4242703e-22
              0.21869718                  -1.4323315e-22
              0.21983032                  -1.4403845e-22
              0.22096346                  -1.4515659e-22
              0.22209661                  -1.4684358e-22
              0.22322977                   -1.492305e-22
              0.22436291                  -1.5230155e-22
              0.22549605                  -1.5592161e-22
               0.2266292                   -1.598925e-22
              0.22776234                  -1.6400981e-22
              0.22889549                  -1.6810399e-22
              0.23002863                  -1.7206613e-22
              0.23116179                  -1.7586278e-22
              0.23229493                  -1.7953361e-22
              0.23342808                  -1.8315846e-22
              0.23456122                  -1.8678925e-22
              0.23569436                  -1.9036519e-22
              0.23682751                  -1.9364667e-22
              0.23796065                  -1.9620006e-22
              0.23909381                  -1.9744374e-22
              0.24022695                  -1.9674522e-22
               0.2413601                   -1.935456e-22
              0.24249324                  -1.8748168e-22
              0.24362639                  -1.7846783e-22
              0.24475953                  -1.6670004e-22
              0.24589267                  -1.5256571e-22
              0.24702582                  -1.3648587e-22
              0.24815898                  -1.1875797e-22
              0.24929212                  -9.9473663e-23
              0.25042525                  -7.8550238e-23
              0.25155842                  -5.5859323e-23
              0.25269157                  -3.1397778e-23
              0.25382471                  -5.4365272e-24
              0.25495785                   2.1405949e-23
                0.256091                   4.8199991e-23
              0.25722414                   7.3858535e-23
              0.25835729                    9.737586e-23
              0.25949043                   1.1807673e-22
              0.26062357                   1.3578311e-22
              0.26175672                   1.5083042e-22
              0.26288986                   1.6392289e-22
              0.26402301                   1.7587919e-22
              0.26515615                   1.8735896e-22
              0.26628929                   1.9866739e-22
              0.26742247                    2.097102e-22
              0.26855561                   2.2012031e-22
              0.26968876                   2.2950864e-22
               0.2708219                   2.3773375e-22
              0.27195504                   2.4507114e-22
              0.27308819                    2.522029e-22
              0.27422133                   2.6002542e-22
              0.27535447                   2.6934741e-22
              0.27648762                   2.8058811e-22
              0.27762076                   2.9358434e-22
              0.27875391                   3.0757727e-22
              0.27988705                   3.2138961e-22
              0.28102019                    3.337363e-22
              0.28215334                   3.4355887e-22
              0.28328648                   3.5026442e-22
              0.28441966                     3.53792e-22
               0.2855528                   3.5450298e-22
              0.28668594                   3.5296154e-22
              0.28781909                    3.497061e-22
              0.28895223                   3.4510489e-22
              0.29008538                   3.3934643e-22
              0.29121852                   3.3255675e-22
              0.29235166                   3.2497803e-22
              0.29348481                   3.1711156e-22
              0.29461795                   3.0973653e-22
              0.29575109                   3.0376817e-22
              0.29688424                   2.9999093e-22
              0.29801738                   2.9876243e-22
              0.29915053                    2.998043e-22
               0.3002837                   3.0216813e-22
              0.30141684                   3.0440395e-22
              0.30254999                   3.0488621e-22
              0.30368313                   3.0219832e-22
              0.30481628                   2.9545951e-22
              0.30594942                   2.8450512e-22
              0.30708256                   2.6988926e-22
              0.30821571                   2.5273614e-22
              0.30934885                   2.3449952e-22
                0.310482                   2.1669325e-22
              0.31161514                   2.0064113e-22
              0.31274828                   1.8727778e-22
              0.31388143                   1.7701989e-22
              0.31501457                   1.6971955e-22
              0.31614774                   1.6470591e-22
              0.31728089                   1.6092102e-22
              0.31841403                   1.5714784e-22
              0.31954718                   1.5230539e-22
              0.32068032                   1.4574787e-22
              0.32181346                   1.3747538e-22
              0.32294661                   1.2817117e-22
              0.32407975                   1.1903472e-22
               0.3252129                   1.1145991e-22
              0.32634604                   1.0667131e-22
              0.32747918                   1.0544975e-22
              0.32861233                   1.0804255e-22
              0.32974547                   1.1427708e-22
              0.33087862                   1.2380936e-22
              0.33201176                   1.3637629e-22
              0.33314493                   1.5191722e-22
              0.33427808                   1.7049323e-22
              0.33541122                   1.9203352e-22
              0.33654436                   2.1602849e-22
              0.33767751                   2.4132714e-22
              0.33881065                   2.6616255e-22
               0.3399438                   2.8843514e-22
              0.34107694                   3.0617143e-22
              0.34221008                   3.1799965e-22
              0.34334323                   3.2347167e-22
              0.34447637                   3.2311998e-22
              0.34560952                   3.1824075e-22
              0.34674266                   3.1049343e-22
               0.3478758                   3.0145538e-22
              0.34900898                   2.9225552e-22
              0.35014212                   2.8335467e-22
              0.35127527                   2.7447836e-22
              0.35240841                   2.6466713e-22
              0.35354155                   2.5239702e-22
               0.3546747                   2.3572888e-22
              0.35580784                   2.1245269e-22
              0.35694098                   1.8019176e-22
              0.35807413                   1.3642728e-22
              0.35920727                   7.8404784e-23
              0.36034042                   2.9020299e-24
              0.36147356                  -9.4120446e-23
               0.3626067                  -2.1791675e-22
              0.36373985                  -3.7530634e-22
              0.36487302                   -5.749091e-22
              0.36600617                  -8.2726982e-22
              0.36713931                  -1.1449646e-21
              0.36827245                  -1.5428302e-21
               0.3694056                  -2.0384487e-21
              0.37053874                  -2.6529455e-21
              0.37167189                  -3.4120796e-21
              0.37280503                  -4.3475563e-21
              0.37393817                  -5.4984836e-21
              0.37507132                  -6.9129859e-21
              0.37620446                  -8.6500466e-21
               0.3773376                  -1.0781736e-20
              0.37847075                  -1.3396001e-20
              0.37960389                  -1.6600171e-20
              0.38073704                  -2.0525303e-20
              0.38187021                  -2.5331493e-20
              0.38300335                  -3.1214329e-20
               0.3841365                  -3.8412662e-20
              0.38526964                  -4.7218032e-20
              0.38640279                  -5.7985923e-20
              0.38753593                  -7.1149326e-20
              0.38866907                  -8.7234803e-20
              0.38980222                   -1.068818e-19
              0.39093536                  -1.3086581e-19
              0.39206851                  -1.6012637e-19
              0.39320165                  -1.9580106e-19
              0.39433479                  -2.3926665e-19
              0.39546794                  -2.9218896e-19
              0.39660108                  -3.5658296e-19
              0.39773425                  -4.3488483e-19
               0.3988674                  -5.3003888e-19
              0.40000054                  -6.4560139e-19
              0.40113369                  -7.8586563e-19
              0.40226683                  -9.5601151e-19
              0.40339997                   -1.162285e-18
              0.40453312                  -1.4122131e-18
              0.40566626                  -1.7148612e-18
              0.40679941                  -2.0811399e-18
              0.40793255                  -2.5241729e-18
              0.40906569                  -3.0597361e-18
              0.41019884                  -3.7067816e-18
              0.41133198                  -4.4880645e-18
              0.41246513                  -5.4308886e-18
               0.4135983                  -6.5679956e-18
              0.41473144                  -7.9386236e-18
              0.41586459                  -9.5897695e-18
              0.41699773                  -1.1577686e-17
              0.41813087                  -1.3969664e-17
              0.41926402                  -1.6846155e-17
              0.42039716                   -2.030328e-17
              0.42153031                   -2.445582e-17
              0.42266345                  -2.9440754e-17
              0.42379659                  -3.5421449e-17
              0.42492974                  -4.2592632e-17
              0.42606288                  -5.1186274e-17
              0.42719603                  -6.1478531e-17
              0.42832917                  -7.3797971e-17
              0.42946234                  -8.8535292e-17
              0.43059549                  -1.0615477e-16
              0.43172863                  -1.2720777e-16
              0.43286178                   -1.523487e-16
              0.43399492                  -1.8235387e-16
              0.43512806                  -2.1814349e-16
              0.43626121                  -2.6080782e-16
              0.43739435                  -3.1163782e-16
              0.43852749                  -3.7216087e-16
              0.43966064                  -4.4418334e-16
              0.44079378                  -5.2984013e-16
              0.44192693                  -6.3165274e-16
              0.44306007                  -7.5259772e-16
              0.44419321                  -8.9618638e-16
              0.44532636                  -1.0665584e-15
              0.44645953                  -1.2685917e-15
              0.44759268                  -1.5080301e-15
              0.44872582                  -1.7916331e-15
              0.44985896                  -2.1273499e-15
              0.45099211                  -2.5245245e-15
              0.45212525                  -2.9941329e-15
               0.4532584                  -3.5490606e-15
              0.45439154                  -4.2044234e-15
              0.45552468                  -4.9779466e-15
              0.45665783                  -5.8903984e-15
              0.45779097                  -6.9661023e-15
              0.45892411                  -8.2335211e-15
              0.46005726                  -9.7259499e-15
               0.4611904                  -1.1482303e-14
              0.46232358                  -1.3548045e-14
              0.46345672                  -1.5976249e-14
              0.46458986                  -1.8828836e-14
              0.46572301                  -2.2178014e-14
              0.46685615                  -2.6107919e-14
               0.4679893                  -3.0716545e-14
              0.46912244                  -3.6117929e-14
              0.47025558                  -4.2444726e-14
              0.47138873                  -4.9851125e-14
              0.47252187                  -5.8516248e-14
              0.47365502                  -6.8648063e-14
              0.47478816                  -8.0487849e-14
               0.4759213                  -9.4315391e-14
              0.47705445                  -1.1045492e-13
              0.47818762                  -1.2928191e-13
              0.47932076                   -1.512309e-13
              0.48045391                  -1.7680453e-13
              0.48158705                   -2.065838e-13
               0.4827202                  -2.4123989e-13
              0.48385334                  -2.8154773e-13
              0.48498648                  -3.2840134e-13
              0.48611963                  -3.8283154e-13
              0.48725277                  -4.4602622e-13
              0.48838592                  -5.1935328e-13
              0.48951906                  -6.0438698e-13
               0.4906522                   -7.029382e-13
              0.49178535                  -8.1708804e-13
              0.49291849                  -9.4922757e-13
              0.49405164                   -1.102101e-12
              0.49518481                  -1.2788574e-12
              0.49631795                  -1.4831065e-12
               0.4974511                   -1.718985e-12
              0.49858424                  -1.9912294e-12
              0.49971738                  -2.3052604e-12
               0.5008505                  -2.6672766e-12
              0.50198364                  -3.0843626e-12
              0.50311685                  -3.5646104e-12
              0.50424999                  -4.1172569e-12
              0.50538313                  -4.7528383e-12
              0.50651628                  -5.4833668e-12
              0.50764942                  -6.3225267e-12
              0.50878257                  -7.2858976e-12
              0.50991571                  -8.3912087e-12
              0.51104885                  -9.6586168e-12
                0.512182                  -1.1111028e-11
              0.51331514                  -1.2774453e-11
              0.51444829                  -1.4678415e-11
              0.51558143                  -1.6856396e-11
              0.51671457                  -1.9346347e-11
              0.51784772                  -2.2191256e-11
              0.51898086                  -2.5439779e-11
                0.520114                  -2.9146963e-11
              0.52124715                  -3.3375035e-11
              0.52238029                  -3.8194298e-11
              0.52351344                  -4.3684122e-11
              0.52464658                  -4.9934074e-11
              0.52577972                  -5.7045129e-11
              0.52691287                  -6.5131074e-11
              0.52804601                   -7.432005e-11
              0.52917916                  -8.4756237e-11
               0.5303123                  -9.6601824e-11
              0.53144544                  -1.1003905e-10
              0.53257859                  -1.2527261e-10
              0.53371173                  -1.4253222e-10
              0.53484493                  -1.6207562e-10
              0.53597808                  -1.8419162e-10
              0.53711122                  -2.0920377e-10
              0.53824437                  -2.3747423e-10
              0.53937751                  -2.6940822e-10
              0.54051065                  -3.0545866e-10
               0.5416438                  -3.4613154e-10
              0.54277694                  -3.9199183e-10
              0.54391009                  -4.4366971e-10
              0.54504323                  -5.0186799e-10
              0.54617637                  -5.6736948e-10
              0.54730952                  -6.4104594e-10
              0.54844266                  -7.2386724e-10
              0.54957581                  -8.1691187e-10
              0.55070895                  -9.2137814e-10
              0.55184209                  -1.0385967e-09
              0.55297524                   -1.170044e-09
              0.55410838                  -1.3173572e-09
              0.55524153                  -1.4823507e-09
              0.55637467                  -1.6670333e-09
              0.55750781                  -1.8736279e-09
              0.55864096                  -2.1045929e-09
               0.5597741                  -2.3626445e-09
              0.56090724                  -2.6507825e-09
              0.56204039                  -2.9723171e-09
              0.56317353                   -3.330898e-09
              0.56430668                  -3.7305483e-09
              0.56543982                  -4.1756962e-09
              0.56657296                  -4.6712167e-09
              0.56770617                  -5.2224678e-09
              0.56883931                  -5.8353389e-09
              0.56997246                  -6.5162955e-09
               0.5711056                  -7.2724324e-09
              0.57223874                  -8.1115283e-09
              0.57337189                  -9.0421075e-09
              0.57450503                  -1.0073501e-08
              0.57563818                   -1.121592e-08
              0.57677132                  -1.2480524e-08
              0.57790446                  -1.3879507e-08
              0.57903761                  -1.5426179e-08
              0.58017075                  -1.7135065e-08
              0.58130389                  -1.9021989e-08
              0.58243704                  -2.1104192e-08
              0.58357018                  -2.3400437e-08
              0.58470333                  -2.5931131e-08
              0.58583647                  -2.8718446e-08
              0.58696961                  -3.1786474e-08
              0.58810276                  -3.5161339e-08
               0.5892359                  -3.8871367e-08
              0.59036905                   -4.294726e-08
              0.59150219                  -4.7422244e-08
              0.59263533                  -5.2332268e-08
              0.59376848                  -5.7716182e-08
              0.59490162                  -6.3615936e-08
              0.59603477                  -7.0076801e-08
              0.59716791                  -7.7147611e-08
              0.59830105                  -8.4880959e-08
               0.5994342                  -9.3333469e-08
               0.6005674                  -1.0256602e-07
              0.60170054                  -1.1264407e-07
              0.60283369                  -1.2363793e-07
              0.60396683                  -1.3562298e-07
              0.60509998                  -1.4868007e-07
              0.60623312                  -1.6289577e-07
              0.60736626                  -1.7836274e-07
              0.60849941                  -1.9518002e-07
              0.60963255                  -2.1345345e-07
               0.6107657                  -2.3329598e-07
              0.61189884                  -2.5482808e-07
              0.61303198                  -2.7817808e-07
              0.61416513                  -3.0348255e-07
              0.61529827                  -3.3088676e-07
              0.61643142                  -3.6054502e-07
              0.61756456                  -3.9262102e-07
               0.6186977                  -4.2728854e-07
              0.61983085                   -4.647315e-07
              0.62096399                  -5.0514461e-07
              0.62209713                  -5.4873368e-07
              0.62323028                  -5.9571613e-07
              0.62436342                  -6.4632121e-07
              0.62549657                  -7.0079074e-07
              0.62662971                  -7.5937913e-07
              0.62776285                  -8.2235408e-07
                0.628896                  -8.8999661e-07
              0.63002914                  -9.6260169e-07
              0.63116229                  -1.0404783e-06
              0.63229549                  -1.1239501e-06
              0.63342863                  -1.2133555e-06
              0.63456178                  -1.3090477e-06
              0.63569492                  -1.4113951e-06
              0.63682806                  -1.5207814e-06
              0.63796121                   -1.637606e-06
              0.63909435                  -1.7622831e-06
               0.6402275                  -1.8952431e-06
              0.64136064                  -2.0369314e-06
              0.64249378                  -2.1878081e-06
              0.64362693                  -2.3483494e-06
              0.64476007                  -2.5190452e-06
              0.64589322                  -2.7004007e-06
              0.64702636                  -2.8929342e-06
               0.6481595                  -3.0971769e-06
              0.64929265                  -3.3136735e-06
              0.65042579                  -3.5429794e-06
              0.65155894                  -3.7856612e-06
              0.65269208                  -4.0422956e-06
              0.65382522                  -4.3134669e-06
              0.65495837                  -4.5997663e-06
              0.65609151                  -4.9017926e-06
              0.65722466                  -5.2201476e-06
               0.6583578                  -5.5554337e-06
              0.65949094                  -5.9082554e-06
              0.66062409                  -6.2792142e-06
              0.66175723                  -6.6689063e-06
              0.66289037                  -7.0779233e-06
              0.66402352                   -7.506846e-06
              0.66515672                  -7.9562433e-06
              0.66628987                  -8.4266667e-06
              0.66742301                  -8.9186506e-06
              0.66855615                  -9.4327079e-06
               0.6696893                  -9.9693234e-06
              0.67082244                  -1.0528951e-05
              0.67195559                  -1.1112012e-05
              0.67308873                  -1.1718887e-05
              0.67422187                  -1.2349918e-05
              0.67535502                  -1.3005394e-05
              0.67648816                  -1.3685554e-05
               0.6776213                   -1.439058e-05
              0.67875445                  -1.5120592e-05
              0.67988759                  -1.5875639e-05
              0.68102074                  -1.6655697e-05
              0.68215388                  -1.7460661e-05
              0.68328702                  -1.8290342e-05
              0.68442017                   -1.914446e-05
              0.68555331                  -2.0022635e-05
              0.68668646                  -2.0924383e-05
               0.6878196                   -2.184911e-05
              0.68895274                   -2.279611e-05
              0.69008589                  -2.3764556e-05
              0.69121903                  -2.4753488e-05
              0.69235218                  -2.5761816e-05
              0.69348532                  -2.6788299e-05
              0.69461846                  -2.7831557e-05
              0.69575161                  -2.8890057e-05
              0.69688481                  -2.9962106e-05
              0.69801795                  -3.1045853e-05
               0.6991511                  -3.2139273e-05
              0.70028424                  -3.3240169e-05
              0.70141739                  -3.4346165e-05
              0.70255053                  -3.5454705e-05
              0.70368367                  -3.6563048e-05
              0.70481682                  -3.7668255e-05
              0.70594996                  -3.8767201e-05
              0.70708311                  -3.9856564e-05
              0.70821625                  -4.0932831e-05
              0.70934939                  -4.1992287e-05
              0.71048254                  -4.3031021e-05
              0.71161568                  -4.4044929e-05
              0.71274883                  -4.5029701e-05
              0.71388197                  -4.5980843e-05
              0.71501511                   -4.689366e-05
              0.71614826                  -4.7763268e-05
               0.7172814                   -4.858461e-05
              0.71841455                  -4.9352453e-05
              0.71954769                  -5.0061375e-05
              0.72068083                  -5.0705807e-05
              0.72181398                  -5.1280018e-05
              0.72294712                   -5.177813e-05
              0.72408026                  -5.2194137e-05
              0.72521341                    -5.25219e-05
              0.72634655                  -5.2755175e-05
               0.7274797                  -5.2887623e-05
              0.72861284                   -5.291283e-05
              0.72974604                  -5.2824311e-05
              0.73087919                  -5.2615524e-05
              0.73201233                  -5.2279909e-05
              0.73314548                  -5.1810897e-05
              0.73427862                  -5.1201925e-05
              0.73541176                  -5.0446473e-05
              0.73654491                  -4.9538081e-05
              0.73767805                   -4.847036e-05
              0.73881119                  -4.7237034e-05
              0.73994434                  -4.5831948e-05
              0.74107748                    -4.42491e-05
              0.74221063                  -4.2482676e-05
              0.74334377                  -4.0527069e-05
              0.74447691                  -3.8376922e-05
              0.74561006                  -3.6027126e-05
               0.7467432                   -3.347289e-05
              0.74787635                  -3.0709729e-05
              0.74900949                  -2.7733533e-05
              0.75014263                  -2.4540566e-05
              0.75127578                  -2.1127498e-05
              0.75240892                  -1.7491446e-05
              0.75354207                  -1.3629985e-05
              0.75467521                  -9.5411979e-06
              0.75580835                  -5.2236855e-06
               0.7569415                  -6.7660187e-07
              0.75807464                   4.1003213e-06
              0.75920779                   9.1067513e-06
              0.76034093                   1.4341726e-05
              0.76147407                   1.9803643e-05
              0.76260728                   2.5490233e-05
              0.76374042                   3.1398537e-05
              0.76487356                   3.7524904e-05
              0.76600671                   4.3864959e-05
              0.76713985                   5.0413608e-05
                0.768273                   5.7165005e-05
              0.76940614                   6.4112566e-05
              0.77053928                   7.1248949e-05
              0.77167243                   7.8566045e-05
              0.77280557                   8.6054999e-05
              0.77393872                     9.37062e-05
              0.77507186                    0.0001015093
                0.776205                    0.0001094532
              0.77733815                   0.00011752609
              0.77847129                   0.00012571542
              0.77960443                   0.00013400795
              0.78073758                   0.00014238976
              0.78187072                   0.00015084632
              0.78300387                   0.00015936245
              0.78413701                   0.00016792235
              0.78527015                    0.0001765097
               0.7864033                   0.00018510764
              0.78753644                   0.00019369883
              0.78866959                   0.00020226551
              0.78980273                   0.00021078954
              0.79093587                   0.00021925243
              0.79206902                   0.00022763538
              0.79320216                   0.00023591937
              0.79433537                   0.00024408518
              0.79546851                    0.0002521135
              0.79660165                   0.00025998498
               0.7977348                   0.00026768021
              0.79886794                   0.00027517989
              0.80000108                   0.00028246481
              0.80113423                   0.00028951609
              0.80226737                     0.000296315
              0.80340052                   0.00030284325
              0.80453366                   0.00030908288
               0.8056668                   0.00031501643
              0.80679995                   0.00032062695
              0.80793309                   0.00032589817
              0.80906624                   0.00033081451
              0.81019938                   0.00033536108
              0.81133252                   0.00033952389
              0.81246567                   0.00034328969
              0.81359881                   0.00034664641
              0.81473196                   0.00034958278
               0.8158651                   0.00035208874
              0.81699824                    0.0003541552
              0.81813139                   0.00035577433
              0.81926453                   0.00035693945
              0.82039768                    0.0003576451
              0.82153082                   0.00035788724
              0.82266396                   0.00035766308
              0.82379711                   0.00035697123
              0.82493025                   0.00035581167
              0.82606339                   0.00035418588
               0.8271966                    0.0003520966
              0.82832974                   0.00034954806
              0.82946289                   0.00034654594
              0.83059603                    0.0003430974
              0.83172917                   0.00033921096
              0.83286232                   0.00033489658
              0.83399546                   0.00033016573
              0.83512861                   0.00032503111
              0.83626175                   0.00031950686
              0.83739489                   0.00031360841
              0.83852804                   0.00030735251
              0.83966118                   0.00030075706
              0.84079432                   0.00029384127
              0.84192747                   0.00028662538
              0.84306061                   0.00027913079
              0.84419376                   0.00027137983
               0.8453269                   0.00026339581
              0.84646004                    0.0002552029
              0.84759319                   0.00024682601
              0.84872633                   0.00023829078
              0.84985948                   0.00022962349
              0.85099262                    0.0002208509
              0.85212576                   0.00021200029
              0.85325891                    0.0002030992
              0.85439205                   0.00019417549
               0.8555252                   0.00018525717
              0.85665834                   0.00017637228
              0.85779148                   0.00016754882
              0.85892469                   0.00015881467
              0.86005783                   0.00015019748
              0.86119097                   0.00014172452
              0.86232412                   0.00013342267
              0.86345726                    0.0001253183
              0.86459041                   0.00011743718
              0.86572355                   0.00010980434
              0.86685669                   0.00010244404
              0.86798984                   9.5379655e-05
              0.86912298                   8.8633562e-05
              0.87025613                    8.222711e-05
              0.87138927                   7.6180528e-05
              0.87252241                   7.0512862e-05
              0.87365556                   6.5241911e-05
               0.8747887                   6.0384191e-05
              0.87592185                   5.5954868e-05
              0.87705499                   5.1967698e-05
              0.87818813                   4.8434984e-05
              0.87932128                   4.5367542e-05
              0.88045442                   4.2774667e-05
              0.88158756                   4.0664116e-05
              0.88272071                   3.9042076e-05
              0.88385385                   3.7913182e-05
                0.884987                   3.7280504e-05
              0.88612014                   3.7145554e-05
              0.88725328                   3.7508289e-05
              0.88838643                   3.8367129e-05
              0.88951957                   3.9718965e-05
              0.89065272                   4.1559193e-05
              0.89178592                   4.3881751e-05
